2024-07-29 17:51:21 [MAIN] program start
2024-07-29 17:51:21 [SETTING] robot_obs_decel_gain doesn't exist
2024-07-29 17:51:21 robot config loaded
2024-07-29 17:51:21 try to connect LAN2CAN 192.168.2.100:1977
2024-07-29 17:51:21 l2c loop2 start
2024-07-29 17:51:21 [L2C] connected
2024-07-29 17:51:21 l2c loop start
2024-07-29 17:51:21 [UNIMAP] cloud loaded
2024-07-29 17:51:21 [UNIMAP] map load, spent time: 0.122777
2024-07-29 17:51:21 [MAIN] Initilized
2024-07-29 17:51:22 [LIDAR] mobile pose time drift, back, dt: 0.236337
2024-07-29 17:54:42 [LIDAR] mobile pose time drift, front, dt: 193.924850
2024-07-29 17:54:42 [LIDAR] mobile pose time drift, back, dt: 194.456529
2024-07-29 17:54:43 [LIDAR] mobile pose time drift, front, dt: 194.990065
2024-07-29 17:54:43 [LIDAR] mobile pose time drift, front, dt: 195.523697
2024-07-29 17:54:44 [LIDAR] mobile pose time drift, back, dt: 196.053262
2024-07-29 17:54:44 [LIDAR] mobile pose time drift, front, dt: 196.585970
2024-07-29 17:54:45 [LIDAR] mobile pose time drift, back, dt: 197.116317
2024-07-29 17:54:45 [LIDAR] mobile pose time drift, front, dt: 197.650478
2024-07-29 17:54:46 [LIDAR] mobile pose time drift, front, dt: 198.183349
2024-07-29 17:54:46 [LIDAR] mobile pose time drift, back, dt: 198.716587
2024-07-29 17:54:47 [LIDAR] mobile pose time drift, front, dt: 199.250795
2024-07-29 17:54:48 [LIDAR] mobile pose time drift, back, dt: 199.783697
2024-07-29 17:54:48 [LIDAR] mobile pose time drift, back, dt: 200.318449
2024-07-29 17:54:49 [LIDAR] mobile pose time drift, front, dt: 200.852194
2024-07-29 17:54:49 [LIDAR] mobile pose time drift, front, dt: 201.389935
2024-07-29 17:54:50 [LIDAR] mobile pose time drift, back, dt: 201.922812
2024-07-29 17:54:50 [LIDAR] mobile pose time drift, front, dt: 202.454951
2024-07-29 17:54:51 [LIDAR] mobile pose time drift, back, dt: 202.985368
2024-07-29 17:54:51 [LIDAR] mobile pose time drift, front, dt: 203.517413
2024-07-29 17:54:52 [LIDAR] mobile pose time drift, back, dt: 204.048483
2024-07-29 17:54:52 [LIDAR] mobile pose time drift, front, dt: 204.582515
2024-07-29 17:54:53 [LIDAR] mobile pose time drift, back, dt: 205.117718
2024-07-29 17:54:53 [LIDAR] mobile pose time drift, back, dt: 205.652192
2024-07-29 17:54:54 [LIDAR] mobile pose time drift, front, dt: 206.187492
2024-07-29 17:54:54 [LIDAR] mobile pose time drift, back, dt: 206.717974
2024-07-29 17:54:55 [LIDAR] mobile pose time drift, front, dt: 207.251308
2024-07-29 17:54:56 [LIDAR] mobile pose time drift, back, dt: 207.785568
2024-07-29 17:54:56 [LIDAR] mobile pose time drift, back, dt: 208.322714
2024-07-29 17:54:57 [LIDAR] mobile pose time drift, front, dt: 208.855176
2024-07-29 17:54:57 [LIDAR] mobile pose time drift, back, dt: 209.388524
2024-07-29 17:54:58 [LIDAR] mobile pose time drift, front, dt: 209.923951
2024-07-29 17:54:58 [LIDAR] mobile pose time drift, front, dt: 210.457889
2024-07-29 17:54:59 [LIDAR] mobile pose time drift, back, dt: 210.991429
2024-07-29 17:54:59 [LIDAR] mobile pose time drift, back, dt: 211.523080
2024-07-29 17:55:00 [LIDAR] mobile pose time drift, front, dt: 212.056864
2024-07-29 17:55:00 [LIDAR] mobile pose time drift, back, dt: 212.590219
2024-07-29 17:55:01 [LIDAR] mobile pose time drift, front, dt: 213.124700
2024-07-29 17:55:01 [LIDAR] mobile pose time drift, back, dt: 213.658696
2024-07-29 17:55:02 [LIDAR] mobile pose time drift, front, dt: 214.190624
2024-07-29 17:55:02 [LIDAR] mobile pose time drift, back, dt: 214.721882
2024-07-29 17:55:03 [LIDAR] mobile pose time drift, front, dt: 215.257995
2024-07-29 17:55:04 [LIDAR] mobile pose time drift, back, dt: 215.790259
2024-07-29 17:55:04 [LIDAR] mobile pose time drift, front, dt: 216.331057
2024-07-29 17:55:05 [LIDAR] mobile pose time drift, back, dt: 216.864365
2024-07-29 17:55:05 [LIDAR] mobile pose time drift, front, dt: 217.397820
2024-07-29 17:55:06 [LIDAR] mobile pose time drift, back, dt: 217.931479
2024-07-29 17:55:06 [LIDAR] mobile pose time drift, front, dt: 218.464441
2024-07-29 17:55:07 [LIDAR] mobile pose time drift, back, dt: 218.995479
2024-07-29 17:55:07 [LIDAR] mobile pose time drift, front, dt: 219.528173
2024-07-29 17:55:08 [LIDAR] mobile pose time drift, back, dt: 220.059638
2024-07-29 17:55:08 [LIDAR] mobile pose time drift, back, dt: 220.595326
2024-07-29 17:55:09 [LIDAR] mobile pose time drift, front, dt: 221.586334
2024-07-29 17:55:10 [LIDAR] mobile pose time drift, front, dt: 222.121059
2024-07-29 17:55:10 [LIDAR] mobile pose time drift, back, dt: 222.653348
2024-07-29 17:55:11 [LIDAR] mobile pose time drift, front, dt: 223.184762
2024-07-29 17:55:11 [LIDAR] mobile pose time drift, back, dt: 223.719391
2024-07-29 17:55:12 [LIDAR] mobile pose time drift, front, dt: 224.253870
2024-07-29 17:55:13 [LIDAR] mobile pose time drift, front, dt: 225.626206
2024-07-29 17:55:14 [LIDAR] mobile pose time drift, back, dt: 226.157868
2024-07-29 17:55:14 [LIDAR] mobile pose time drift, front, dt: 226.688758
2024-07-29 17:55:15 [LIDAR] mobile pose time drift, back, dt: 227.222318
2024-07-29 17:55:16 [LIDAR] mobile pose time drift, back, dt: 227.755682
2024-07-29 17:55:16 [LIDAR] mobile pose time drift, front, dt: 228.557400
2024-07-29 17:55:17 [LIDAR] mobile pose time drift, front, dt: 229.091973
2024-07-29 17:55:17 [LIDAR] mobile pose time drift, front, dt: 229.625147
2024-07-29 17:55:18 [LIDAR] mobile pose time drift, back, dt: 230.156270
2024-07-29 17:55:18 [LIDAR] mobile pose time drift, front, dt: 230.689136
2024-07-29 17:55:19 [LIDAR] mobile pose time drift, back, dt: 231.225665
2024-07-29 17:55:20 [LIDAR] mobile pose time drift, front, dt: 231.760644
2024-07-29 17:55:20 [LIDAR] mobile pose time drift, front, dt: 232.296417
2024-07-29 17:55:21 [LIDAR] mobile pose time drift, back, dt: 232.827761
2024-07-29 17:55:21 [LIDAR] mobile pose time drift, front, dt: 233.363364
2024-07-29 17:55:22 [LIDAR] mobile pose time drift, back, dt: 233.897184
2024-07-29 17:55:22 [LIDAR] mobile pose time drift, front, dt: 234.433968
2024-07-29 17:55:23 [LIDAR] mobile pose time drift, front, dt: 234.965202
2024-07-29 17:55:23 [LIDAR] mobile pose time drift, back, dt: 235.606240
2024-07-29 17:55:24 [LIDAR] mobile pose time drift, back, dt: 236.137413
2024-07-29 17:55:24 [LIDAR] mobile pose time drift, front, dt: 236.673042
2024-07-29 17:55:25 [LIDAR] mobile pose time drift, back, dt: 237.206807
2024-07-29 17:55:26 [LIDAR] mobile pose time drift, front, dt: 237.740284
2024-07-29 17:55:26 [LIDAR] mobile pose time drift, front, dt: 238.275683
2024-07-29 17:55:27 [LIDAR] mobile pose time drift, back, dt: 238.806319
2024-07-29 17:55:27 [LIDAR] mobile pose time drift, back, dt: 239.340538
2024-07-29 17:55:28 [LIDAR] mobile pose time drift, front, dt: 239.875029
2024-07-29 17:55:28 [LIDAR] mobile pose time drift, back, dt: 240.405832
2024-07-29 17:55:29 [LIDAR] mobile pose time drift, front, dt: 240.943280
2024-07-29 17:55:30 [LIDAR] mobile pose time drift, back, dt: 242.568387
2024-07-29 17:55:31 [LIDAR] mobile pose time drift, front, dt: 243.101200
2024-07-29 17:55:31 [LIDAR] mobile pose time drift, back, dt: 243.636337
2024-07-29 17:55:32 [LIDAR] mobile pose time drift, front, dt: 244.169910
2024-07-29 17:55:32 [LIDAR] mobile pose time drift, back, dt: 244.701144
2024-07-29 17:55:33 [LIDAR] mobile pose time drift, back, dt: 245.597587
2024-07-29 17:55:34 [LIDAR] mobile pose time drift, front, dt: 246.128647
2024-07-29 17:55:34 [LIDAR] mobile pose time drift, back, dt: 246.664606
2024-07-29 17:55:35 [LIDAR] mobile pose time drift, front, dt: 247.200923
2024-07-29 17:55:36 [LIDAR] mobile pose time drift, back, dt: 247.731775
2024-07-29 17:55:37 [LIDAR] mobile pose time drift, back, dt: 249.533144
2024-07-29 17:55:38 [LIDAR] mobile pose time drift, front, dt: 250.064639
2024-07-29 17:55:38 [LIDAR] mobile pose time drift, back, dt: 250.596232
2024-07-29 17:55:39 [LIDAR] mobile pose time drift, front, dt: 251.128137
2024-07-29 17:55:39 [LIDAR] mobile pose time drift, back, dt: 251.661336
2024-07-29 17:55:40 [LIDAR] mobile pose time drift, front, dt: 252.200855
2024-07-29 17:55:41 [LIDAR] mobile pose time drift, back, dt: 252.733991
2024-07-29 17:55:41 [LIDAR] mobile pose time drift, front, dt: 253.266586
2024-07-29 17:55:42 [LIDAR] mobile pose time drift, back, dt: 253.800458
2024-07-29 17:55:42 [LIDAR] mobile pose time drift, front, dt: 254.332564
2024-07-29 17:55:43 [LIDAR] mobile pose time drift, back, dt: 254.866390
2024-07-29 17:55:44 [LIDAR] mobile pose time drift, front, dt: 256.542971
2024-07-29 17:55:45 [LIDAR] mobile pose time drift, back, dt: 257.075453
2024-07-29 17:55:45 [LIDAR] mobile pose time drift, front, dt: 257.610850
2024-07-29 17:55:46 [LIDAR] mobile pose time drift, back, dt: 258.143050
2024-07-29 17:55:46 [LIDAR] mobile pose time drift, front, dt: 258.674087
2024-07-29 17:55:47 [LIDAR] mobile pose time drift, back, dt: 259.208254
2024-07-29 17:55:48 [LIDAR] mobile pose time drift, front, dt: 259.742771
2024-07-29 17:55:48 [LIDAR] mobile pose time drift, back, dt: 260.278067
2024-07-29 17:55:49 [LIDAR] mobile pose time drift, front, dt: 260.811662
2024-07-29 17:55:49 [LIDAR] mobile pose time drift, back, dt: 261.342371
2024-07-29 17:55:50 [LIDAR] mobile pose time drift, front, dt: 261.875422
2024-07-29 17:55:50 [LIDAR] mobile pose time drift, back, dt: 262.406862
2024-07-29 17:55:51 [LIDAR] mobile pose time drift, back, dt: 263.564073
2024-07-29 17:55:52 [LIDAR] mobile pose time drift, front, dt: 264.099023
2024-07-29 17:55:52 [LIDAR] mobile pose time drift, back, dt: 264.631042
2024-07-29 17:55:53 [LIDAR] mobile pose time drift, front, dt: 265.164277
2024-07-29 17:55:53 [LIDAR] mobile pose time drift, front, dt: 265.697753
2024-07-29 17:55:54 [LIDAR] mobile pose time drift, back, dt: 266.590102
2024-07-29 17:55:55 [LIDAR] mobile pose time drift, back, dt: 267.123861
2024-07-29 17:55:55 [LIDAR] mobile pose time drift, back, dt: 267.658066
2024-07-29 17:55:56 [LIDAR] mobile pose time drift, front, dt: 268.190830
2024-07-29 17:55:56 [LIDAR] mobile pose time drift, front, dt: 268.724867
2024-07-29 17:55:58 [LIDAR] mobile pose time drift, front, dt: 270.586517
2024-07-29 17:55:59 [LIDAR] mobile pose time drift, back, dt: 271.118928
2024-07-29 17:55:59 [LIDAR] mobile pose time drift, front, dt: 271.651334
2024-07-29 17:56:00 [LIDAR] mobile pose time drift, back, dt: 272.182555
2024-07-29 17:56:00 [LIDAR] mobile pose time drift, front, dt: 272.717206
2024-07-29 17:56:01 [LIDAR] mobile pose time drift, front, dt: 273.618183
2024-07-29 17:56:02 [LIDAR] mobile pose time drift, back, dt: 274.152055
2024-07-29 17:56:02 [LIDAR] mobile pose time drift, front, dt: 274.684255
2024-07-29 17:56:03 [LIDAR] mobile pose time drift, back, dt: 275.214971
2024-07-29 17:56:04 [LIDAR] mobile pose time drift, front, dt: 275.751012
2024-07-29 17:56:05 [LIDAR] mobile pose time drift, front, dt: 277.559972
2024-07-29 17:56:06 [LIDAR] mobile pose time drift, back, dt: 278.091478
2024-07-29 17:56:06 [LIDAR] mobile pose time drift, front, dt: 278.624553
2024-07-29 17:56:07 [LIDAR] mobile pose time drift, back, dt: 279.157800
2024-07-29 17:56:07 [LIDAR] mobile pose time drift, front, dt: 279.693447
2024-07-29 17:56:08 [LIDAR] mobile pose time drift, back, dt: 280.619131
2024-07-29 17:56:09 [LIDAR] mobile pose time drift, front, dt: 281.154637
2024-07-29 17:56:09 [LIDAR] mobile pose time drift, back, dt: 281.689983
2024-07-29 17:56:10 [LIDAR] mobile pose time drift, front, dt: 282.223014
2024-07-29 17:56:11 [LIDAR] mobile pose time drift, back, dt: 282.758254
2024-07-29 17:56:12 [LIDAR] mobile pose time drift, back, dt: 284.050389
2024-07-29 17:56:12 [LIDAR] mobile pose time drift, front, dt: 284.585290
2024-07-29 17:56:13 [LIDAR] mobile pose time drift, back, dt: 285.116000
2024-07-29 17:56:13 [LIDAR] mobile pose time drift, front, dt: 285.648111
2024-07-29 17:56:14 [LIDAR] mobile pose time drift, back, dt: 286.183623
2024-07-29 17:56:14 [LIDAR] mobile pose time drift, front, dt: 286.717641
2024-07-29 17:56:15 [LIDAR] mobile pose time drift, front, dt: 287.663647
2024-07-29 17:56:16 [LIDAR] mobile pose time drift, back, dt: 288.194063
2024-07-29 17:56:16 [LIDAR] mobile pose time drift, front, dt: 288.725716
2024-07-29 17:56:17 [LIDAR] mobile pose time drift, back, dt: 289.260399
2024-07-29 17:56:19 [LIDAR] mobile pose time drift, front, dt: 291.604677
2024-07-29 17:56:20 [LIDAR] mobile pose time drift, back, dt: 292.138746
2024-07-29 17:56:20 [LIDAR] mobile pose time drift, front, dt: 292.671283
2024-07-29 17:56:21 [LIDAR] mobile pose time drift, back, dt: 293.202786
2024-07-29 17:56:22 [LIDAR] mobile pose time drift, front, dt: 293.735322
2024-07-29 17:56:22 [LIDAR] mobile pose time drift, front, dt: 294.266790
2024-07-29 17:56:23 [LIDAR] mobile pose time drift, back, dt: 294.799898
2024-07-29 17:56:23 [LIDAR] mobile pose time drift, front, dt: 295.333931
2024-07-29 17:56:24 [LIDAR] mobile pose time drift, back, dt: 295.868680
2024-07-29 17:56:24 [LIDAR] mobile pose time drift, front, dt: 296.655946
2024-07-29 17:56:25 [LIDAR] mobile pose time drift, front, dt: 297.190661
2024-07-29 17:56:25 [LIDAR] mobile pose time drift, front, dt: 297.724587
2024-07-29 17:56:26 [LIDAR] mobile pose time drift, front, dt: 298.257317
2024-07-29 17:56:27 [LIDAR] mobile pose time drift, back, dt: 298.791912
2024-07-29 17:56:27 [LIDAR] mobile pose time drift, back, dt: 299.324885
2024-07-29 17:56:28 [LIDAR] mobile pose time drift, front, dt: 299.857393
2024-07-29 17:56:28 [LIDAR] mobile pose time drift, back, dt: 300.391709
2024-07-29 17:56:29 [LIDAR] mobile pose time drift, front, dt: 300.925320
2024-07-29 17:56:29 [LIDAR] mobile pose time drift, front, dt: 301.457897
2024-07-29 17:56:30 [LIDAR] mobile pose time drift, back, dt: 301.989397
2024-07-29 17:56:30 [LIDAR] mobile pose time drift, back, dt: 302.523787
2024-07-29 17:56:31 [LIDAR] mobile pose time drift, front, dt: 303.056498
2024-07-29 17:56:31 [LIDAR] mobile pose time drift, back, dt: 303.589671
2024-07-29 17:56:32 [LIDAR] mobile pose time drift, front, dt: 304.123680
2024-07-29 17:56:32 [LIDAR] mobile pose time drift, back, dt: 304.654302
2024-07-29 17:56:33 [LIDAR] mobile pose time drift, front, dt: 305.186276
2024-07-29 17:56:33 [LIDAR] mobile pose time drift, back, dt: 305.718049
2024-07-29 17:56:34 [LIDAR] mobile pose time drift, front, dt: 306.255042
2024-07-29 17:56:35 [LIDAR] mobile pose time drift, back, dt: 306.789108
2024-07-29 17:56:35 [LIDAR] mobile pose time drift, back, dt: 307.667420
2024-07-29 17:56:36 [LIDAR] mobile pose time drift, front, dt: 308.200925
2024-07-29 17:56:37 [LIDAR] mobile pose time drift, back, dt: 308.732549
2024-07-29 17:56:37 [LIDAR] mobile pose time drift, front, dt: 309.267287
2024-07-29 17:56:38 [LIDAR] mobile pose time drift, back, dt: 309.801973
2024-07-29 17:56:38 [LIDAR] mobile pose time drift, back, dt: 310.693379
2024-07-29 17:56:39 [LIDAR] mobile pose time drift, front, dt: 311.228029
2024-07-29 17:56:40 [LIDAR] mobile pose time drift, back, dt: 311.759191
2024-07-29 17:56:40 [LIDAR] mobile pose time drift, front, dt: 312.292794
2024-07-29 17:56:41 [LIDAR] mobile pose time drift, back, dt: 312.823340
2024-07-29 17:56:41 [LIDAR] mobile pose time drift, back, dt: 313.621089
2024-07-29 17:56:42 [LIDAR] mobile pose time drift, front, dt: 314.155079
2024-07-29 17:56:42 [LIDAR] mobile pose time drift, back, dt: 314.685002
2024-07-29 17:56:43 [LIDAR] mobile pose time drift, front, dt: 315.217990
2024-07-29 17:56:44 [LIDAR] mobile pose time drift, back, dt: 315.749798
2024-07-29 17:56:44 [LIDAR] mobile pose time drift, front, dt: 316.281979
2024-07-29 17:56:45 [LIDAR] mobile pose time drift, back, dt: 316.818072
2024-07-29 17:56:45 [LIDAR] mobile pose time drift, front, dt: 317.349388
2024-07-29 17:56:46 [LIDAR] mobile pose time drift, back, dt: 317.883415
2024-07-29 17:56:46 [LIDAR] mobile pose time drift, front, dt: 318.414680
2024-07-29 17:56:47 [LIDAR] mobile pose time drift, back, dt: 318.946622
2024-07-29 17:56:47 [LIDAR] mobile pose time drift, front, dt: 319.481477
2024-07-29 17:56:48 [LIDAR] mobile pose time drift, back, dt: 320.586362
2024-07-29 17:56:49 [LIDAR] mobile pose time drift, front, dt: 321.116758
2024-07-29 17:56:49 [LIDAR] mobile pose time drift, back, dt: 321.646009
2024-07-29 17:56:50 [LIDAR] mobile pose time drift, front, dt: 322.182908
2024-07-29 17:56:50 [LIDAR] mobile pose time drift, back, dt: 322.714035
2024-07-29 17:56:51 [LIDAR] mobile pose time drift, back, dt: 323.612368
2024-07-29 17:56:52 [LIDAR] mobile pose time drift, front, dt: 324.144328
2024-07-29 17:56:52 [LIDAR] mobile pose time drift, back, dt: 324.675989
2024-07-29 17:56:53 [LIDAR] mobile pose time drift, front, dt: 325.209615
2024-07-29 17:56:54 [LIDAR] mobile pose time drift, back, dt: 325.742736
2024-07-29 17:56:54 [LIDAR] mobile pose time drift, front, dt: 326.276384
2024-07-29 17:56:55 [LIDAR] mobile pose time drift, back, dt: 326.809656
2024-07-29 17:56:55 [LIDAR] mobile pose time drift, front, dt: 327.344498
2024-07-29 17:56:56 [LIDAR] mobile pose time drift, back, dt: 327.880057
2024-07-29 17:56:56 [LIDAR] mobile pose time drift, front, dt: 328.581652
2024-07-29 17:56:57 [LIDAR] mobile pose time drift, back, dt: 329.112455
2024-07-29 17:56:57 [LIDAR] mobile pose time drift, front, dt: 329.646999
2024-07-29 17:56:58 [LIDAR] mobile pose time drift, back, dt: 330.182622
2024-07-29 17:56:58 [LIDAR] mobile pose time drift, front, dt: 330.716042
2024-07-29 17:56:59 [LIDAR] mobile pose time drift, back, dt: 331.687338
2024-07-29 17:57:00 [LIDAR] mobile pose time drift, front, dt: 332.219855
2024-07-29 17:57:01 [LIDAR] mobile pose time drift, back, dt: 332.750176
2024-07-29 17:57:01 [LIDAR] mobile pose time drift, front, dt: 333.286608
2024-07-29 17:57:02 [LIDAR] mobile pose time drift, back, dt: 333.818195
2024-07-29 17:57:02 [LIDAR] mobile pose time drift, back, dt: 334.613221
2024-07-29 17:57:03 [LIDAR] mobile pose time drift, front, dt: 335.147087
2024-07-29 17:57:03 [LIDAR] mobile pose time drift, back, dt: 335.678776
2024-07-29 17:57:04 [LIDAR] mobile pose time drift, front, dt: 336.210313
2024-07-29 17:57:05 [LIDAR] mobile pose time drift, back, dt: 336.739415
2024-07-29 17:57:05 [LIDAR] mobile pose time drift, front, dt: 337.273524
2024-07-29 17:57:06 [LIDAR] mobile pose time drift, back, dt: 338.651277
2024-07-29 17:57:07 [LIDAR] mobile pose time drift, front, dt: 339.184398
2024-07-29 17:57:07 [LIDAR] mobile pose time drift, back, dt: 339.718526
2024-07-29 17:57:08 [LIDAR] mobile pose time drift, front, dt: 340.254277
2024-07-29 17:57:09 [LIDAR] mobile pose time drift, back, dt: 341.578868
2024-07-29 17:57:10 [LIDAR] mobile pose time drift, front, dt: 342.114082
2024-07-29 17:57:10 [LIDAR] mobile pose time drift, back, dt: 342.650604
2024-07-29 17:57:11 [LIDAR] mobile pose time drift, front, dt: 343.187467
2024-07-29 17:57:11 [LIDAR] mobile pose time drift, back, dt: 343.724062
2024-07-29 17:57:12 [LIDAR] mobile pose time drift, front, dt: 344.647164
2024-07-29 17:57:13 [LIDAR] mobile pose time drift, back, dt: 345.177886
2024-07-29 17:57:13 [LIDAR] mobile pose time drift, front, dt: 345.712566
2024-07-29 17:57:14 [LIDAR] mobile pose time drift, back, dt: 346.242840
2024-07-29 17:57:15 [LIDAR] mobile pose time drift, front, dt: 346.778732
2024-07-29 17:57:15 [LIDAR] mobile pose time drift, back, dt: 347.318970
2024-07-29 17:57:16 [LIDAR] mobile pose time drift, front, dt: 347.851278
2024-07-29 17:57:16 [LIDAR] mobile pose time drift, back, dt: 348.387722
2024-07-29 17:57:17 [LIDAR] mobile pose time drift, front, dt: 348.922786
2024-07-29 17:57:17 [LIDAR] mobile pose time drift, front, dt: 349.597470
2024-07-29 17:57:18 [LIDAR] mobile pose time drift, back, dt: 350.132934
2024-07-29 17:57:18 [LIDAR] mobile pose time drift, front, dt: 350.665201
2024-07-29 17:57:19 [LIDAR] mobile pose time drift, back, dt: 351.196676
2024-07-29 17:57:19 [LIDAR] mobile pose time drift, front, dt: 351.729366
2024-07-29 17:57:20 [LIDAR] mobile pose time drift, back, dt: 352.679748
2024-07-29 17:57:21 [LIDAR] mobile pose time drift, front, dt: 353.208680
2024-07-29 17:57:22 [LIDAR] mobile pose time drift, back, dt: 353.750612
2024-07-29 17:57:22 [LIDAR] mobile pose time drift, front, dt: 354.283599
2024-07-29 17:57:23 [LIDAR] mobile pose time drift, back, dt: 354.817187
2024-07-29 17:57:23 [LIDAR] mobile pose time drift, front, dt: 355.560423
2024-07-29 17:57:24 [LIDAR] mobile pose time drift, back, dt: 356.092360
2024-07-29 17:57:24 [LIDAR] mobile pose time drift, front, dt: 356.627151
2024-07-29 17:57:25 [LIDAR] mobile pose time drift, back, dt: 357.157803
2024-07-29 17:57:25 [LIDAR] mobile pose time drift, front, dt: 357.689864
2024-07-29 17:57:26 [LIDAR] mobile pose time drift, back, dt: 358.633818
2024-07-29 17:57:27 [LIDAR] mobile pose time drift, front, dt: 359.166517
2024-07-29 17:57:27 [LIDAR] mobile pose time drift, back, dt: 359.699933
2024-07-29 17:57:28 [LIDAR] mobile pose time drift, front, dt: 360.233744
2024-07-29 17:57:29 [LIDAR] mobile pose time drift, back, dt: 360.764298
2024-07-29 17:57:29 [LIDAR] mobile pose time drift, back, dt: 361.562266
2024-07-29 17:57:30 [LIDAR] mobile pose time drift, front, dt: 362.097076
2024-07-29 17:57:30 [LIDAR] mobile pose time drift, back, dt: 362.631743
2024-07-29 17:57:31 [LIDAR] mobile pose time drift, front, dt: 363.166940
2024-07-29 17:57:31 [LIDAR] mobile pose time drift, back, dt: 363.698250
2024-07-29 17:57:32 [LIDAR] mobile pose time drift, front, dt: 364.230482
2024-07-29 17:57:33 [LIDAR] mobile pose time drift, back, dt: 364.764228
2024-07-29 17:57:33 [LIDAR] mobile pose time drift, front, dt: 365.297930
2024-07-29 17:57:34 [LIDAR] mobile pose time drift, back, dt: 365.829125
2024-07-29 17:57:34 [LIDAR] mobile pose time drift, front, dt: 366.363687
2024-07-29 17:57:35 [LIDAR] mobile pose time drift, back, dt: 366.895072
2024-07-29 17:57:35 [LIDAR] mobile pose time drift, front, dt: 367.430726
2024-07-29 17:57:36 [LIDAR] mobile pose time drift, back, dt: 367.963340
2024-07-29 17:57:36 [LIDAR] mobile pose time drift, back, dt: 368.501300
2024-07-29 17:57:37 [LIDAR] mobile pose time drift, front, dt: 369.037348
2024-07-29 17:57:37 [LIDAR] mobile pose time drift, front, dt: 369.572657
2024-07-29 17:57:38 [LIDAR] mobile pose time drift, back, dt: 370.104135
2024-07-29 17:57:38 [LIDAR] mobile pose time drift, front, dt: 370.637569
2024-07-29 17:57:39 [LIDAR] mobile pose time drift, back, dt: 371.167823
2024-07-29 17:57:39 [LIDAR] mobile pose time drift, front, dt: 371.703408
2024-07-29 17:57:40 [LIDAR] mobile pose time drift, back, dt: 372.237016
2024-07-29 17:57:41 [LIDAR] mobile pose time drift, front, dt: 372.769659
2024-07-29 17:57:41 [LIDAR] mobile pose time drift, back, dt: 373.303792
2024-07-29 17:57:42 [LIDAR] mobile pose time drift, front, dt: 373.836825
2024-07-29 17:57:42 [LIDAR] mobile pose time drift, back, dt: 374.368980
2024-07-29 17:57:43 [LIDAR] mobile pose time drift, front, dt: 375.561818
2024-07-29 17:57:44 [LIDAR] mobile pose time drift, back, dt: 376.092278
2024-07-29 17:57:44 [LIDAR] mobile pose time drift, front, dt: 376.625684
2024-07-29 17:57:45 [LIDAR] mobile pose time drift, back, dt: 377.159383
2024-07-29 17:57:45 [LIDAR] mobile pose time drift, front, dt: 377.690626
2024-07-29 17:57:46 [LIDAR] mobile pose time drift, back, dt: 378.221653
2024-07-29 17:57:47 [LIDAR] mobile pose time drift, front, dt: 378.752924
2024-07-29 17:57:47 [LIDAR] mobile pose time drift, back, dt: 379.285589
2024-07-29 17:57:48 [LIDAR] mobile pose time drift, back, dt: 380.636953
2024-07-29 17:57:49 [LIDAR] mobile pose time drift, front, dt: 381.172839
2024-07-29 17:57:49 [LIDAR] mobile pose time drift, back, dt: 381.706818
2024-07-29 17:57:50 [LIDAR] mobile pose time drift, front, dt: 382.243025
2024-07-29 17:57:51 [LIDAR] mobile pose time drift, front, dt: 383.544260
2024-07-29 17:57:52 [LIDAR] mobile pose time drift, back, dt: 384.074773
2024-07-29 17:57:52 [LIDAR] mobile pose time drift, front, dt: 384.609889
2024-07-29 17:57:53 [LIDAR] mobile pose time drift, back, dt: 385.141157
2024-07-29 17:57:53 [LIDAR] mobile pose time drift, front, dt: 385.673370
2024-07-29 17:57:54 [LIDAR] mobile pose time drift, front, dt: 386.677271
2024-07-29 17:57:55 [LIDAR] mobile pose time drift, back, dt: 387.212344
2024-07-29 17:57:56 [LIDAR] mobile pose time drift, front, dt: 387.745621
2024-07-29 17:57:56 [LIDAR] mobile pose time drift, back, dt: 388.279219
2024-07-29 17:57:57 [LIDAR] mobile pose time drift, front, dt: 388.811942
2024-07-29 17:57:57 [LIDAR] mobile pose time drift, front, dt: 389.607096
2024-07-29 17:57:58 [LIDAR] mobile pose time drift, back, dt: 390.141129
2024-07-29 17:57:58 [LIDAR] mobile pose time drift, front, dt: 390.673913
2024-07-29 17:57:59 [LIDAR] mobile pose time drift, back, dt: 391.206869
2024-07-29 17:58:00 [LIDAR] mobile pose time drift, front, dt: 391.740741
2024-07-29 17:58:00 [LIDAR] mobile pose time drift, front, dt: 392.638075
2024-07-29 17:58:01 [LIDAR] mobile pose time drift, back, dt: 393.172909
2024-07-29 17:58:01 [LIDAR] mobile pose time drift, front, dt: 393.706990
2024-07-29 17:58:02 [LIDAR] mobile pose time drift, back, dt: 394.238857
2024-07-29 17:58:03 [LIDAR] mobile pose time drift, front, dt: 394.770765
2024-07-29 17:58:04 [LIDAR] mobile pose time drift, front, dt: 396.578284
2024-07-29 17:58:05 [LIDAR] mobile pose time drift, back, dt: 397.109624
2024-07-29 17:58:05 [LIDAR] mobile pose time drift, front, dt: 397.644432
2024-07-29 17:58:06 [LIDAR] mobile pose time drift, back, dt: 398.178701
2024-07-29 17:58:06 [LIDAR] mobile pose time drift, front, dt: 398.712699
2024-07-29 17:58:07 [LIDAR] mobile pose time drift, front, dt: 399.609646
2024-07-29 17:58:08 [LIDAR] mobile pose time drift, back, dt: 400.139145
